4,3,22
4,2,20
0,4,8
2,3,10
0,4,8
3,1,11
1,4,9
4,4,24
2,2,8
4,4,24
1,0,1
2,0,4
0,0,0
1,1,3
3,3,15
0,0,0
2,0,4
3,1,11
3,4,17
2,0,4
0,1,2
2,2,8
1,1,3
2,2,8
0,2,4
0,0,0
0,3,6
3,1,11
3,3,15
1,2,5
4,2,20
2,2,8
3,1,11
2,2,8
0,0,0
0,3,6
1,0,1
1,3,7
1,0,1
2,0,4
1,4,9
4,1,18
4,0,16
3,1,11
0,3,6
4,2,20
1,1,3
1,3,7
2,2,8
1,1,3
0,4,8
4,1,18
4,3,22
4,2,20
1,3,7
4,2,20
1,0,1
2,2,8
0,2,4
0,2,4
2,0,4
3,2,13
1,2,5
1,4,9
2,0,4
4,2,20
1,1,3
2,2,8
0,2,4
4,2,20
1,0,1
4,4,24
1,3,7
1,2,5
1,3,7
1,2,5
0,4,8
0,4,8
0,3,6
0,0,0
3,3,15
3,3,15
0,0,0
4,2,20
3,4,17
2,3,10
3,1,11
4,4,24
4,0,16
3,2,13
0,4,8
0,1,2
2,3,10
2,0,4
4,4,24
3,1,11
3,1,11
2,4,12
2,3,10
1,0,1
4,3,22
3,3,15
4,1,18
1,3,7
3,0,9
2,4,12
3,4,17
3,0,9
2,2,8
0,2,4
1,4,9
4,2,20
2,1,6
3,4,17
4,1,18
1,4,9
2,0,4
3,4,17
4,2,20
3,2,13
4,2,20
4,2,20
1,3,7
4,4,24
3,4,17
1,1,3
3,4,17
3,1,11
2,1,6
2,0,4
2,0,4
4,2,20
0,4,8
0,1,2
4,3,22
0,4,8
3,2,13
0,0,0
2,1,6
2,3,10
4,2,20
2,4,12
3,4,17
0,0,0
3,4,17
4,4,24
3,0,9
2,3,10
2,1,6
0,4,8
1,0,1
4,2,20
4,0,16
4,0,16
0,1,2
1,3,7
4,1,18
3,0,9
4,3,22
2,3,10
1,3,7
1,1,3
1,3,7
3,2,13
4,1,18
1,1,3
4,1,18
4,3,22
0,1,2
4,2,20
1,3,7
4,1,18
3,0,9
4,3,22
3,0,9
0,4,8
3,2,13
3,4,17
3,3,15
1,0,1
1,1,3
2,3,10
4,1,18
3,1,11
2,2,8
2,3,10
3,3,15
4,2,20
1,2,5
0,1,2
4,3,22
4,1,18
1,2,5
3,3,15
4,2,20
1,1,3
1,0,1
2,0,4
2,0,4
3,0,9
4,3,22
1,4,9
4,1,18
2,2,8
2,0,4
0,4,8
3,4,17
2,3,10
2,4,12
0,3,6
4,2,20
4,4,24
1,4,9
1,3,7
3,2,13
4,4,24
3,3,15
3,4,17
3,0,9
4,4,24
1,2,5
3,2,13
4,1,18
1,4,9
3,4,17
2,1,6
2,0,4
2,3,10
0,4,8
4,0,16
1,1,3
0,2,4
0,1,2
3,2,13
0,0,0
2,2,8
0,1,2
1,0,1
1,2,5
3,1,11
2,0,4
2,2,8
1,4,9
0,4,8
3,1,11
2,4,12
3,3,15
1,0,1
0,0,0
2,3,10
3,2,13
3,3,15
2,4,12
1,4,9
3,0,9
1,4,9
2,2,8
0,0,0
3,1,11
4,1,18
4,4,24
3,4,17
2,1,6
3,4,17
1,3,7
4,0,16
0,0,0
2,1,6
0,4,8
2,2,8
2,0,4
0,0,0
1,2,5
3,4,17
1,0,1
3,2,13
1,4,9
4,3,22
3,3,15
2,4,12
3,2,13
1,2,5
0,3,6
1,2,5
1,4,9
4,1,18
1,1,3
0,1,2
3,2,13
2,3,10
2,4,12
4,4,24
4,2,20
0,3,6
3,2,13
3,1,11
3,3,15
0,3,6
4,3,22
3,2,13
1,2,5
1,1,3
4,1,18
1,4,9
0,4,8
0,2,4
0,3,6
0,0,0
4,3,22
2,0,4
3,1,11
2,4,12
2,2,8
0,0,0
2,2,8
1,3,7
1,2,5
2,4,12
0,3,6
4,3,22
1,2,5
2,0,4
0,4,8
3,0,9
1,0,1
0,2,4
3,3,15
0,0,0
4,1,18
3,3,15
3,1,11
4,3,22
2,1,6
0,4,8
1,2,5
0,4,8
4,4,24
2,1,6
1,4,9
0,3,6
3,4,17
4,0,16
0,2,4
0,4,8
1,2,5
4,2,20
1,3,7
0,0,0
4,2,20
4,2,20
2,3,10
2,1,6
4,2,20
2,0,4
4,3,22
2,4,12
4,2,20
3,1,11
3,2,13
0,4,8
4,2,20
3,2,13
0,3,6
1,1,3
2,4,12
4,2,20
3,4,17
2,0,4
4,0,16
1,2,5
0,1,2
2,2,8
3,4,17
4,4,24
0,4,8
0,1,2
4,4,24
0,2,4
1,2,5
1,2,5
2,0,4
4,3,22
3,2,13
2,0,4
3,4,17
3,4,17
0,2,4
0,3,6
2,2,8
3,1,11
3,2,13
4,0,16
4,2,20
0,0,0
4,4,24
1,0,1
3,1,11
3,0,9
0,0,0
1,2,5
1,1,3
1,0,1
2,3,10
1,4,9
2,0,4
1,4,9
0,1,2
3,1,11
0,2,4
0,2,4
1,3,7
3,4,17
2,2,8
3,2,13
0,0,0
0,4,8
2,3,10
0,4,8
0,2,4
4,2,20
1,2,5
2,3,10
3,3,15
3,4,17
4,2,20
4,1,18
0,3,6
2,0,4
2,2,8
3,2,13
3,4,17
1,2,5
2,0,4
2,4,12
0,3,6
3,2,13
4,2,20
0,0,0
4,1,18
1,2,5
1,1,3
2,2,8
1,3,7
1,3,7
3,1,11
3,1,11
0,4,8
4,1,18
3,1,11
2,2,8
0,0,0
1,4,9
1,3,7
0,3,6
4,0,16
0,2,4
0,4,8
3,0,9
0,0,0
1,4,9
1,3,7
0,4,8
1,2,5
2,3,10
2,0,4
3,1,11
2,2,8
2,3,10
2,0,4
1,1,3
0,0,0
4,4,24
0,0,0
1,1,3
2,0,4
2,2,8
4,2,20
0,1,2
0,2,4
3,0,9
0,1,2
0,3,6
3,4,17
2,0,4
3,4,17
2,4,12
0,2,4
3,4,17
0,3,6
1,1,3
3,2,13
3,1,11
4,1,18
3,1,11
1,2,5
2,0,4
0,3,6
2,1,6
4,4,24
1,1,3
1,0,1
3,0,9
1,0,1
2,4,12
1,4,9
1,2,5
4,1,18
3,1,11
1,4,9
1,4,9
3,0,9
1,1,3
1,3,7
4,4,24
2,2,8
0,1,2
0,3,6
0,0,0
1,0,1
3,4,17
1,2,5
4,4,24
1,3,7
3,0,9
4,2,20
3,4,17
2,4,12
1,3,7
3,0,9
4,4,24
4,0,16
0,2,4
2,4,12
2,4,12
1,0,1
2,4,12
1,1,3
2,4,12
1,2,5
2,0,4
3,0,9
3,4,17
1,3,7
3,3,15
0,0,0
0,4,8
4,1,18
4,4,24
1,4,9
1,0,1
2,4,12
2,3,10
0,2,4
2,4,12
1,3,7
3,1,11
1,3,7
4,2,20
4,3,22
0,4,8
2,0,4
4,0,16
2,3,10
4,2,20
1,3,7
2,4,12
1,3,7
0,4,8
1,0,1
4,4,24
1,3,7
0,2,4
0,2,4
0,1,2
0,4,8
2,1,6
3,1,11
2,0,4
4,4,24
2,2,8
4,2,20
1,0,1
3,1,11
2,4,12
2,3,10
1,2,5
4,1,18
1,4,9
2,0,4
3,3,15
4,1,18
4,0,16
4,2,20
3,3,15
1,3,7
2,4,12
0,2,4
3,3,15
1,0,1
1,3,7
3,0,9
3,2,13
1,3,7
4,0,16
3,2,13
4,0,16
3,4,17
4,0,16
3,1,11
3,1,11
3,0,9
3,0,9
2,0,4
4,2,20
2,2,8
1,3,7
0,4,8
2,4,12
0,3,6
2,1,6
4,0,16
2,0,4
0,0,0
1,3,7
2,1,6
3,4,17
1,2,5
0,0,0
3,4,17
4,3,22
1,4,9
0,2,4
3,4,17
1,4,9
3,4,17
0,3,6
3,4,17
4,2,20
2,0,4
0,0,0
0,2,4
0,3,6
0,0,0
3,2,13
0,0,0
3,4,17
3,0,9
2,4,12
3,4,17
3,1,11
0,1,2
4,3,22
0,2,4
0,4,8
4,3,22
1,4,9
1,4,9
2,3,10
0,3,6
1,2,5
1,4,9
0,0,0
0,2,4
4,4,24
0,0,0
0,3,6
4,3,22
3,1,11
0,2,4
2,3,10
3,2,13
4,4,24
3,3,15
0,4,8
1,2,5
4,2,20
1,0,1
3,4,17
1,4,9
0,3,6
4,2,20
2,0,4
1,2,5
3,2,13
4,3,22
1,4,9
3,3,15
3,1,11
1,2,5
1,0,1
2,4,12
1,4,9
2,4,12
0,0,0
0,1,2
3,0,9
3,0,9
2,4,12
3,4,17
3,0,9
4,2,20
0,3,6
2,4,12
4,4,24
0,4,8
0,1,2
1,4,9
3,0,9
3,0,9
0,3,6
4,3,22
1,3,7
3,1,11
1,0,1
0,0,0
0,4,8
3,1,11
0,0,0
3,3,15
0,1,2
0,0,0
2,0,4
4,4,24
4,1,18
2,0,4
4,3,22
1,4,9
2,0,4
4,3,22
2,0,4
2,0,4
2,3,10
0,4,8
0,0,0
3,0,9
0,3,6
1,2,5
0,2,4
0,3,6
1,3,7
0,1,2
2,3,10
3,1,11
1,0,1
3,1,11
4,3,22
4,4,24
2,2,8
4,4,24
0,1,2
1,1,3
1,4,9
0,0,0
4,2,20
0,0,0
4,0,16
2,1,6
2,1,6
1,0,1
3,2,13
4,3,22
3,4,17
0,3,6
0,0,0
0,2,4
0,4,8
3,0,9
1,1,3
4,2,20
1,2,5
0,2,4
2,4,12
0,2,4
2,2,8
4,0,16
1,4,9
3,2,13
0,4,8
4,3,22
0,3,6
4,2,20
2,3,10
2,2,8
2,0,4
1,0,1
4,0,16
1,2,5
1,0,1
1,3,7
0,2,4
0,0,0
0,0,0
3,3,15
4,2,20
2,2,8
0,4,8
2,3,10
1,2,5
4,1,18
2,3,10
3,4,17
2,0,4
2,0,4
4,1,18
2,2,8
0,4,8
3,2,13
1,2,5
3,3,15
0,0,0
2,2,8
0,4,8
3,3,15
1,2,5
3,4,17
0,4,8
3,3,15
2,0,4
4,4,24
3,4,17
0,2,4
3,1,11
3,1,11
1,3,7
2,3,10
3,0,9
1,0,1
1,4,9
1,2,5
1,4,9
4,4,24
1,4,9
1,3,7
0,0,0
1,4,9
0,4,8
3,0,9
0,0,0
4,0,16
0,3,6
4,4,24
1,4,9
4,2,20
2,1,6
2,1,6
0,0,0
2,3,10
1,0,1
2,4,12
4,3,22
0,2,4
0,3,6
0,1,2
4,3,22
0,3,6
3,1,11
3,0,9
1,1,3
3,3,15
3,4,17
3,2,13
1,1,3
1,0,1
0,0,0
0,4,8
0,0,0
2,2,8
2,4,12
0,2,4
1,3,7
3,0,9
2,3,10
4,2,20
1,1,3
1,3,7
1,3,7
0,1,2
3,1,11
1,4,9
2,3,10
2,2,8
3,1,11
0,1,2
1,1,3
0,4,8
0,3,6
0,4,8
1,0,1
0,0,0
2,2,8
1,3,7
2,0,4
4,2,20
4,4,24
1,2,5
4,0,16
3,2,13
1,3,7
0,0,0
4,4,24
3,3,15
4,0,16
1,2,5
3,2,13
3,2,13
4,0,16
0,3,6
1,1,3
3,3,15
1,1,3
4,4,24
3,0,9
0,3,6
1,0,1
3,3,15
4,4,24
1,4,9
4,2,20
1,1,3
1,2,5
1,0,1
4,3,22
4,2,20
3,3,15
0,3,6
4,1,18
4,3,22
0,4,8
4,0,16
1,3,7
4,0,16
3,4,17
0,0,0
4,4,24
2,4,12
4,1,18
0,4,8
1,4,9
3,3,15
4,1,18
0,3,6
0,1,2
2,1,6
2,1,6
0,0,0
0,2,4
4,3,22
2,1,6
1,4,9
1,0,1
1,1,3
4,1,18
2,1,6
2,4,12
2,0,4
1,2,5
3,3,15
0,2,4
2,2,8
2,0,4
4,3,22
3,3,15
4,4,24
0,2,4
1,4,9
3,4,17
0,1,2
0,1,2
4,4,24
3,4,17
2,0,4
1,2,5
0,4,8
0,2,4
1,0,1
1,4,9
4,2,20
1,4,9
4,1,18
0,4,8
1,4,9
4,1,18
1,0,1
4,2,20
3,3,15
0,2,4
2,3,10
4,4,24
3,3,15
4,3,22
3,4,17
1,2,5
1,4,9
0,1,2
2,1,6
4,1,18
2,4,12
3,2,13
2,2,8
1,1,3
